Wavelength (air nm)	Wavelength (vac nm)	Gfactor (J / s / mol)	Einstein A Coeff. (1/s)	Lower level Energy (1/cm)	Upper level Energy (1/cm)	Accuracy	Lower Electronic State	Lower Spin State	Lower Vibrational State	Lower Rotational Quantum Number (N)	Lower Total Angular Momentum (J)	Upper Electronic State	Upper Spin State	Upper Vibrational State	Upper Rotational Quantum Number (N)	Upper Total Angular Momentum (J)	Band Label
2761.7808841253	2762.5343721764425	2.2060545856305734e-57	0.0269430570070687	3601.5344776	7221.39894	A	X	e	2	36	36	X	e	5	35	35	P(36)
2763.1685531714584	2763.9224192586316	3.1429774157980964e-72	0.0102711886034978	3251.45865	6869.5052096	A	X	e	1	49	49	X	e	4	48	48	P(49)
2763.2476006193024	2764.001488241001	4.481512217886993e-43	0.0574654716952991	4181.7102714	7799.6533306	A	X	e	3	22	22	X	e	6	21	21	P(22)
2763.4154376614297	2764.1693710061904	4.681463151869726e-69	0.176937715932189	7649.0976114	11266.8209336	A	X	e	5	42	42	X	e	8	43	43	R(42)
2763.428115728855	2764.1820525274434	7.310964465882362e-68	0.17688687157197	7583.3502066	11201.0569314	A	X	e	5	41	41	X	e	8	42	42	R(41)
2763.43098663133	2764.1849242120243	3.19708292937647e-70	0.176980962500376	7716.3906936	11334.09366	A	X	e	5	43	43	X	e	8	44	44	R(43)
2763.468996860757	2764.2229447964023	1.1755894846838339e-66	0.176828281588271	7519.14984	11136.8030466	A	X	e	5	40	40	X	e	8	41	41	R(40)
2763.4747883414952	2764.228737854886	1.7880820675546723e-71	0.177016746008245	7785.22806	11402.873685	A	X	e	5	44	44	X	e	8	45	45	R(44)
2763.5380588094367	2764.2920255593076	1.76619477699464e-65	0.176761783390182	7456.49784	11074.06064	A	X	e	5	39	39	X	e	8	40	40	R(39)
2763.546870230156	2764.300839380481	1.1610695885427444e-72	0.177045189533467	7855.608285	11473.1595506	A	X	e	5	45	45	X	e	8	46	46	R(45)
2763.6352810476797	2764.3892742833546	2.5267104470287398e-64	0.176687197715626	7395.3955026	11012.83104	A	X	e	5	38	38	X	e	8	39	39	R(38)
2763.647261476309	2764.4012579757573	8.261642896712096e-74	0.177066405762845	7927.5299106	11544.9497664	A	X	e	5	46	46	X	e	8	47	47	R(46)
2763.7606447643548	2764.5146721522883	3.7683088011439617e-63	0.176604326421856	7335.8440914	10953.1155426	A	X	e	5	37	37	X	e	8	38	38	R(37)
2763.77599300547	2764.530024574655	5.010752784418465e-75	0.177080498099323	8000.9914464	11618.2428096	A	X	e	5	47	47	X	e	8	48	48	R(47)
2763.9141328602823	2764.6682020622734	5.624336793456421e-62	0.176512949922591	7277.8448376	10894.9154114	A	X	e	5	36	36	X	e	8	37	37	R(36)
2763.9330974956947	2764.6871718641346	2.732323218878583e-76	0.177087561634914	8075.9913696	11693.037125	A	X	e	5	48	48	X	e	8	49	49	R(48)
2763.9710217396555	2764.7251064396237	1.627387911184857e-58	0.0268688317481516	3660.8487114	7277.8448376	A	X	e	2	37	37	X	e	5	36	36	P(37)
2764.095729944357	2764.849848618013	8.455910600569872e-61	0.176412824204012	7221.39894	10838.2318776	A	X	e	5	35	35	X	e	8	36	36	R(35)
2764.118609383879	2764.8727342904763	2.9793067378686645e-77	0.177087684008124	8152.528125	11769.331125	A	X	e	5	49	49	X	e	8	50	50	R(49)
2764.3054223299405	2765.059598129141	1.3834969744302022e-59	0.176303677336573	7166.507565	10783.06614	A	X	e	5	34	34	X	e	8	35	35	R(34)
2764.5431980315157	2765.2974386068786	1.895647913538971e-58	0.176185205380355	7113.1718466	10729.419365	A	X	e	5	33	33	X	e	8	34	34	R(33)
2764.80904676159	2765.5633597609335	2.269701369406494e-57	0.176057067557218	7061.3928864	10677.2926866	A	X	e	5	32	32	X	e	8	33	33	R(32)
2765.061012688473	2765.815394329778	4.398103155535011e-44	0.0572945512012844	4218.4132896	7833.9835914	A	X	e	3	23	23	X	e	6	22	22	P(23)
2765.102959927873	2765.8573529966793	2.718072804613536e-56	0.175918880531852	7011.1717536	10626.6872064	A	X	e	5	31	31	X	e	8	32	32	R(31)
2765.4249306307074	2766.1794114125805	3.484454219947533e-55	0.1757702116037	6962.509485	10577.6039936	A	X	e	5	30	30	X	e	8	31	31	R(30)
2765.7133787713997	2766.467938133948	1.884969786953162e-73	0.0102407506051168	3331.90465	6946.622125	A	X	e	1	50	50	X	e	4	49	49	P(50)
2765.774953660745	2766.5295297978746	4.295553156578897e-54	0.175610570559795	6915.407085	10530.044085	A	X	e	5	29	29	X	e	8	30	30	R(29)
2766.153025496896	2766.9077046305174	5.221589115929637e-53	0.175439399870765	6869.8655256	10484.008485	A	X	e	5	28	28	X	e	8	29	29	R(28)
2766.190919910186	2766.9456093672216	1.139069148253905e-59	0.0267945369174736	3721.7506426	7335.8440914	A	X	e	2	38	38	X	e	5	37	37	P(38)
2766.5591443045273	2767.313934075379	6.295874009913091e-52	0.175256062823072	6825.8857464	10439.4981656	A	X	e	5	27	27	X	e	8	28	28	R(27)
2766.9034668457534	2767.6583504189593	4.228776266736357e-45	0.0571272761626809	4256.706	7869.8687296	A	X	e	3	24	24	X	e	6	23	23	P(24)
2766.9933099339087	2767.748217982695	7.484822508741243e-51	0.175059829062156	6783.4686546	10396.5140664	A	X	e	5	26	26	X	e	8	27	27	R(26)
2767.455523918922	2768.21055788677	8.789369468796105e-50	0.174849856862593	6742.615125	10355.0570946	A	X	e	5	25	25	X	e	8	26	26	R(25)
2767.94578947603	2768.700957004947	1.0071571170182063e-48	0.17462517122679	6703.326	10315.128125	A	X	e	5	24	24	X	e	8	25	25	R(24)
2768.4406888952526	2769.1959912476595	7.508313373463519e-61	0.0267201313114382	3784.23904	7395.3955026	A	X	e	2	39	39	X	e	5	38	38	P(39)
2768.464111503471	2769.2194202368078	1.0885866113396493e-47	0.174384636620377	6665.6020896	10276.728	A	X	e	5	23	23	X	e	8	24	24	R(23)
2768.730822254891	2769.4862036471977	1.2931793547121784e-32	0.112391881111178	5055.3456064	8666.1236586	A	X	e	4	7	7	X	e	7	6	6	P(7)
2768.7750496357503	2769.5304430767505	3.951504061069054e-46	0.0569630279665144	4296.587625	7907.308	A	X	e	3	25	25	X	e	6	24	24	P(25)
2769.010496580744	2769.765954163647	1.1406829715479916e-46	0.174126922746736	6629.4441714	10239.8575296	A	X	e	5	22	22	X	e	8	23	23	R(22)
2769.5849529683173	2770.340567048192	1.1634307763206532e-45	0.173850461195039	6594.8529906	10204.5174914	A	X	e	5	21	21	X	e	8	22	22	R(21)
2770.138338600841	2770.8941034375075	6.792615345344169e-33	0.111151880088611	5068.0370816	8676.9804864	A	X	e	4	8	8	X	e	7	7	7	P(8)
2770.1874906076005	2770.943268834568	1.161999017126238e-44	0.17355338999042	6561.82926	10170.7086306	A	X	e	5	20	20	X	e	8	21	21	R(20)
2770.675849453767	2771.43176072256	3.6134612851928067e-47	0.0568012863496733	4338.0573546	7946.300625	A	X	e	3	26	26	X	e	6	25	25	P(26)
2770.7204409340093	2771.476364350699	4.746131006695099e-62	0.0266455783633215	3848.31264	7456.49784	A	X	e	2	40	40	X	e	5	39	39	P(40)
2770.8181211211713	2771.5740711485237	1.1410990930485322e-43	0.173233481915283	6530.37366	10138.43166	A	X	e	5	19	19	X	e	8	20	20	R(19)
2771.476857813245	2772.232987297909	1.096559203026904e-42	0.172888050776007	6500.4868386	10107.68726	A	X	e	5	18	18	X	e	8	19	19	R(18)
2771.5743952540606	2772.3305513105106	2.6437807787433667e-33	0.110163170305107	5082.314165	8689.3876416	A	X	e	4	9	9	X	e	7	8	8	P(9)
2772.1637156704073	2772.920032273399	1.0147655969284338e-41	0.172513827270084	6472.1694114	10078.4760786	A	X	e	5	17	17	X	e	8	18	18	R(17)
2772.605956557979	2773.3623936391746	3.2412619752311996e-48	0.0566416108561626	4381.1143464	7986.8457946	A	X	e	3	27	27	X	e	6	26	26	P(27)
2772.878711362587	2773.6352227494735	7.813451091585597e-41	0.172106792293853	6445.4219616	10050.7987314	A	X	e	5	16	16	X	e	8	17	17	R(16)
2773.0302902624694	2773.7868429435	3.060153970928732e-63	0.0265708455745146	3913.9701466	7519.14984	A	X	e	2	41	41	X	e	5	40	40	P(41)
2773.0390538632973	2773.7956089317668	8.264526649035099e-34	0.109345496418152	5098.176565	8703.344865	A	X	e	4	10	10	X	e	7	9	9	P(10)
2773.6218632442915	2774.3785770856466	6.081773102448197e-40	0.171661949635335	6420.24504	10024.6558016	A	X	e	5	15	15	X	e	8	16	16	R(15)
2774.3931913560855	2775.150115327954	4.6408672479642125e-39	0.171173010677713	6396.639165	10000.04784	A	X	e	5	14	14	X	e	8	15	15	R(14)
2774.5323778330853	2775.2893397231014	2.1281947246335703e-34	0.10864918136583	5115.6239576	8718.851865	A	X	e	4	11	11	X	e	7	10	10	P(11)
2774.5654630819054	2775.322433985235	2.8395329592646005e-49	0.0564836263399148	4425.7577256	8028.9426664	A	X	e	3	28	28	X	e	6	27	27	P(28)
2775.1927174263315	2775.949859210685	3.355601349435295e-38	0.170631948635833	6374.6048226	9976.975365	A	X	e	5	13	13	X	e	8	14	14	R(13)
2775.370353129896	2776.1275433070236	2.0045727822112346e-64	0.0264959040279523	3981.2102314	7583.3502066	A	X	e	2	42	42	X	e	5	41	41	P(42)
2776.0204648731724	2776.7778321583737	2.2347423497480545e-37	0.170028354676196	6354.1424664	9955.4388626	A	X	e	5	12	12	X	e	8	13	13	R(12)
2776.0544323320346	2776.8118088708948	4.6264926086676606e-35	0.108041831529456	5134.6559864	8735.9083176	A	X	e	4	12	12	X	e	7	11	11	P(12)
2776.5544630471813	2777.311975808016	2.381642282689245e-50	0.0563270115195136	4471.986585	8072.5903656	A	X	e	3	29	29	X	e	6	28	28	P(29)
2776.876458806776	2777.634059288038	1.3476625015468048e-36	0.169348484975196	6335.2525176	9935.4387864	A	X	e	5	11	11	X	e	8	12	12	R(11)
2777.6052843013586	2778.363083334617	8.868579765865037e-36	0.107501423417666	5155.2722626	8754.5138664	A	X	e	4	13	13	X	e	7	12	12	P(13)
2777.740747815555	2778.498583752788	1.3162089923027325e-65	0.0264207279701901	4050.0315336	7649.0976114	A	X	e	2	43	43	X	e	5	42	42	P(43)
2777.76072603183	2778.5185674116774	6.857611127843639e-36	0.16857381059108	6317.935365	9916.9755576	A	X	e	5	10	10	X	e	8	11	11	R(10)
2778.5730523766592	2779.331115056526	1.8982146151569503e-51	0.0561714898606448	4519.799985	8117.787985	A	X	e	3	30	30	X	e	6	29	29	P(30)
2778.673295050289	2779.4313850390217	3.1392756861347514e-35	0.16767873869211	6302.191365	9900.049565	A	X	e	5	9	9	X	e	8	10	10	R(9)
2779.1850024637065	2779.943231855656	1.5042414166248491e-36	0.10701246293489	5177.472365	8774.6681226	A	X	e	4	14	14	X	e	7	13	13	P(14)
2779.614196064376	2780.372542380533	1.2423792486896426e-34	0.166626894561283	6288.0208416	9884.661165	A	X	e	5	8	8	X	e	8	9	9	R(8)
2780.141594645811	2780.9000846399645	8.513670082841912e-67	0.0263452944510832	4120.43266	7716.3906936	A	X	e	2	44	44	X	e	5	43	43	P(44)
2780.5834609798444	2781.34207135067	3.8491706286708243e-34	0.165364779134826	6275.4240864	9870.8106816	A	X	e	5	7	7	X	e	8	8	8	R(7)
2780.6213289078023	2781.379949594905	1.4736664393546394e-52	0.0560168222520436	4569.1969536	8164.534585	A	X	e	3	31	31	X	e	6	30	30	P(31)
2780.7936573322568	2781.552324966421	2.2887469678709526e-37	0.106563733917628	5201.25584	8796.370665	A	X	e	4	15	15	X	e	7	14	14	P(15)
2781.581123409493	2782.3400055713987	9.658911091801836e-34	0.163810352572621	6264.4013586	9858.4984064	A	X	e	5	6	6	X	e	8	7	7	R(6)
2782.431321220103	2783.1904349997244	3.21397486720444e-38	0.106146918204657	5226.6222016	8819.62104	A	X	e	4	16	16	X	e	7	15	15	P(16)
2782.5730160115836	2783.3321683928484	5.251411526652582e-68	0.0262695830120052	4192.412185	7785.22806	A	X	e	2	45	45	X	e	5	44	44	P(45)
2782.607218676937	2783.366380375969	1.8986604044534975e-33	0.161831079587305	6254.952885	9847.7245986	A	X	e	5	5	5	X	e	8	6	6	R(5)
2782.699392406411	2783.458579216159	1.1602225083599332e-53	0.055862801076381	4620.1764864	8212.8291936	A	X	e	3	32	32	X	e	6	31	31	P(32)
2784.098068249911	2784.857636098444	4.2290518323561295e-39	0.105755717499517	5253.5709314	8844.4187616	A	X	e	4	17	17	X	e	7	16	16	P(17)
2784.8073445806617	2785.567105656197	9.286222453407996e-55	0.0557092453756412	4672.7375466	8262.6708064	A	X	e	3	33	33	X	e	6	32	32	P(33)
2785.035136386178	2785.7949595186806	3.1568869715742516e-69	0.0261935754151406	4265.9686506	7855.608285	A	X	e	2	46	46	X	e	5	45	45	P(46)
2785.793974363874	2786.5540042254825	5.25675836489969e-40	0.105385276308351	5282.1014786	8870.7633114	A	X	e	4	18	18	X	e	7	17	17	P(18)
2786.9452890954744	2787.705632608205	7.518965324459751e-56	0.0555559968822896	4726.879065	8314.0583866	A	X	e	3	34	34	X	e	6	33	33	P(34)
2787.519117333946	2788.279617174002	6.224679979939604e-41	0.105031792032695	5312.21326	8898.6541386	A	X	e	4	19	19	X	e	7	18	18	P(19)
2787.528082343458	2788.288584625841	2.0275359147869133e-70	0.0261172554076658	4341.1005664	7927.5299106	A	X	e	2	47	47	X	e	5	46	46	P(47)
2789.1133315872116	2789.8742657373514	6.025885323097228e-57	0.0554029167405644	4782.59994	8366.990865	A	X	e	3	35	35	X	e	6	34	34	P(35)
2789.2735767723743	2790.0345545779587	7.111966744205803e-42	0.104692245033396	5343.90566	8928.09066	A	X	e	4	20	20	X	e	7	19	19	P(20)
2790.0519825764213	2790.8131724424147	1.335957674703054e-71	0.0260406085156778	4417.8064096	8000.9914464	A	X	e	2	48	48	X	e	5	47	47	P(48)
2791.057434142519	2791.818897922926	7.383809736080512e-43	0.104364207699885	5377.1780306	8959.07226	A	X	e	4	21	21	X	e	7	20	20	P(21)
2791.311579678704	2792.0731126958112	4.6981237082722e-58	0.055249882781807	4839.8990376	8421.46714	A	X	e	3	36	36	X	e	6	35	35	P(36)
2792.6069679161346	2793.368853835143	8.170211169461997e-73	0.0259636218635778	4496.084625	8075.9913696	A	X	e	2	49	49	X	e	5	48	48	P(49)
2792.8707727699775	2793.6327305572254	7.424425236724616e-44	0.104045706802155	5412.0296914	8991.5982906	A	X	e	4	22	22	X	e	7	21	21	P(22)
2793.5401429946205	2794.3022831381463	3.4175274249790577e-59	0.0550967872475816	4898.7751914	8477.4860776	A	X	e	3	37	37	X	e	6	36	36	P(37)
2794.7136778540007	2795.4761377033387	7.304105796445425e-45	0.103735122548579	5448.4599296	9025.6680714	A	X	e	4	23	23	X	e	7	22	22	P(23)
2795.1931713510567	2795.955761828745	5.00661426447588e-74	0.0258862840153083	4575.933625	8152.528125	A	X	e	2	50	50	X	e	5	49	49	P(50)
2795.7991331771755	2796.561888737011	2.2899410699654445e-60	0.0549435348769918	4959.2272026	8535.0465114	A	X	e	3	38	38	X	e	6	37	37	P(38)
2796.5862364792165	2797.3492064696393	7.033992735070887e-46	0.103431113415923	5486.468	9061.2808896	A	X	e	4	24	24	X	e	7	23	23	P(24)
2797.1533359776026	2797.9164604630214	3.5231204038681725e-33	0.188286637726754	6264.4013586	9838.489485	A	X	e	5	6	6	X	e	8	5	5	P(6)
2798.088663902179	2798.8520431992138	1.4376195936406141e-61	0.0547900412919794	5021.25384	8594.1472426	A	X	e	3	39	39	X	e	6	38	38	P(39)
2798.4885376276607	2799.25202586243	6.591432805718916e-47	0.103132559388067	5526.053125	9098.436	A	X	e	4	25	25	X	e	7	24	24	P(25)
2798.5530594788033	2799.316565291285	2.1650480301745097e-33	0.185593947933403	6275.4240864	9847.7245986	A	X	e	5	7	7	X	e	8	6	6	P(7)
2799.981892716355	2800.745787786556	1.075142799155355e-33	0.183545109915863	6288.0208416	9858.4984064	A	X	e	5	8	8	X	e	8	7	7	P(8)
2800.4088508954524	2801.1728622821292	9.339056037387771e-63	0.0546362316277955	5084.85384	8654.78704	A	X	e	3	40	40	X	e	6	39	39	P(40)
2800.420672191113	2801.1846867982727	6.061204794670354e-48	0.10283851855006	5567.2144946	9137.132625	A	X	e	4	26	26	X	e	7	25	25	P(26)
2801.4398973066823	2802.204189582063	4.202794873932758e-34	0.181911191628945	6302.191365	9870.8106816	A	X	e	5	9	9	X	e	8	8	8	P(9)
2802.3827329837536	2803.1472821166567	5.429127227980153e-49	0.10254819350968	5609.9512664	9177.3699546	A	X	e	4	27	27	X	e	7	26	26	P(27)
2802.759811949581	2803.524463810461	6.089708305692354e-64	0.0544820393662695	5150.0259066	8716.96464	A	X	e	3	41	41	X	e	6	40	40	P(41)
2802.9271366732455	2803.6918341185637	1.3350653864939369e-34	0.180559662252011	6317.935365	9884.661165	A	X	e	5	10	10	X	e	8	9	9	P(10)
2804.374814755125	2805.139906592961	4.680323902682078e-50	0.102260905144959	5654.2625656	9219.1471464	A	X	e	4	28	28	X	e	7	27	27	P(28)
2804.4436760548756	2805.2087866526776	3.328014487680038e-35	0.179408486969403	6335.2525176	9900.049565	A	X	e	5	11	11	X	e	8	10	10	P(11)
2805.141666941037	2805.9069676933686	4.037551928457395e-65	0.0543274053376681	5216.7687114	8780.6787466	A	X	e	3	42	42	X	e	6	41	41	P(42)
2805.989582514388	2806.75511426551	7.184499808477618e-36	0.17840417229932	6354.1424664	9916.9755576	A	X	e	5	12	12	X	e	8	11	11	P(12)
2806.3970142034245	2807.16265695175	3.893254646349994e-51	0.101976071878305	5700.147485	9262.4633256	A	X	e	4	29	29	X	e	7	28	28	P(29)
2807.5545378476677	2808.320495941958	2.64835772174154e-66	0.0541722768633765	5285.0808936	8845.9280314	A	X	e	3	43	43	X	e	6	42	42	P(43)
2807.5649249474973	2808.3308858715623	1.3971732452187646e-36	0.177510349664016	6374.6048226	9935.4387864	A	X	e	5	13	13	X	e	8	12	12	P(13)
2808.449429989108	2809.215631880383	3.1140092173182683e-52	0.101693193165826	5747.605085	9307.317585	A	X	e	4	30	30	X	e	7	29	29	P(30)
2809.1697740919917	2809.936172227913	2.29504315833188e-37	0.176701432928014	6396.639165	9955.4388626	A	X	e	5	14	14	X	e	8	13	13	P(14)
2809.998548766548	2810.765172687143	1.6760900093979737e-67	0.0540166070167402	5354.96106	8912.7111336	A	X	e	3	44	44	X	e	6	43	43	P(44)
2810.5321627488456	2811.2989320429697	2.472137653683937e-53	0.101411836234435	5796.6343936	9353.708985	A	X	e	4	31	31	X	e	7	30	30	P(31)
2810.8042025372342	2811.5710459437205	3.4165187175161894e-38	0.175958900402555	6420.24504	9976.975365	A	X	e	5	15	15	X	e	8	14	14	P(15)
2812.468284733932	2813.2355814899934	4.687587456525573e-39	0.175269016073446	6445.4219616	10000.04784	A	X	e	5	16	16	X	e	8	15	15	P(16)
2812.4738259322176	2813.24112419788	1.013695891344828e-68	0.0538603539834788	5426.407785	8981.02666	A	X	e	3	45	45	X	e	6	44	44	P(45)
2812.6453151097667	2813.4126600946256	1.9868397768702774e-54	0.101131625344994	5847.2344064	9401.6365536	A	X	e	4	32	32	X	e	7	31	31	P(32)
2814.1620970042086	2814.9298552096675	6.097498929049908e-40	0.174621379472676	6472.1694114	10024.6558016	A	X	e	5	17	17	X	e	8	16	16	P(17)
2814.7889917040893	2815.5569206960977	1.5978795977210562e-55	0.100852233037447	5899.4040866	9451.0992864	A	X	e	4	33	33	X	e	7	32	32	P(33)
2814.98049773528	2815.7484788997835	6.263001978150208e-70	0.0537034805063558	5499.4196106	9050.873185	A	X	e	3	46	46	X	e	6	45	45	P(46)
2815.885717551984	2816.653945327989	7.779109524616188e-41	0.174007972736305	6500.4868386	10050.7987314	A	X	e	5	18	18	X	e	8	17	17	P(18)
2816.963299184051	2817.7318205287042	1.2828033100526953e-56	0.100573372943768	5953.142365	9502.0961466	A	X	e	4	34	34	X	e	7	33	33	P(34)
2817.5186947414213	2818.2873673941385	4.279653801468477e-71	0.0535459534014159	5573.9950464	9122.2492506	A	X	e	3	47	47	X	e	6	46	46	P(47)
2817.6392264736432	2818.407931963184	1.0036465640794475e-41	0.17342251672407	6530.37366	10078.4760786	A	X	e	5	19	19	X	e	8	18	18	P(19)
2819.1683462371993	2819.9374683096307	1.0540684637475977e-57	0.100294793850636	6008.44814	9554.626065	A	X	e	4	35	35	X	e	7	34	34	P(35)
2819.4227057690214	2820.191897137449	1.0777368806489541e-42	0.17286002525548	6561.82926	10107.68726	A	X	e	5	20	20	X	e	8	19	19	P(20)
2820.088549710777	2820.85792247728	2.6348504669122905e-72	0.0533877431352476	5650.1325696	9195.1533664	A	X	e	3	48	48	X	e	6	47	47	P(48)
2821.2362393526864	2822.0059247882323	1.1147742624905934e-43	0.172316489812864	6594.8529906	10138.43166	A	X	e	5	21	21	X	e	8	20	20	P(21)
2821.4042436020286	2822.1739748075656	8.234035642179779e-59	0.100016274765403	6065.3202776	9608.68794	A	X	e	4	36	36	X	e	7	35	35	P(36)
2822.690197617734	2823.460279160398	1.675719442714757e-73	0.0532288234544579	5727.830625	9269.5840096	A	X	e	3	49	49	X	e	6	48	48	P(49)
2823.0799130655405	2823.8501007798445	1.1286339946281884e-44	0.17178865223375	6629.4441714	10170.7086306	A	X	e	5	22	22	X	e	8	21	21	P(22)
2823.6711040839673	2824.441452858697	5.721546720710623e-60	0.0997376207929438	6123.7576114	9664.2806376	A	X	e	4	37	37	X	e	7	36	36	P(37)
2824.9538146867303	2825.7245129153685	1.1237224908929044e-45	0.171273838018128	6665.6020896	10204.5174914	A	X	e	5	23	23	X	e	8	22	22	P(23)
2825.323775671113	2826.0945746897237	1.0542431488707039e-74	0.0530691710599802	5807.087625	9345.539625	A	X	e	3	50	50	X	e	6	49	49	P(50)
2825.969042571728	2826.740017383063	3.574650030396082e-61	0.0994586596720131	6183.7589426	9721.4029914	A	X	e	4	38	38	X	e	7	37	37	P(38)
2826.8580339458795	2827.629250948896	1.0957987279105485e-46	0.170769832195074	6703.326	10239.8575296	A	X	e	5	24	24	X	e	8	23	23	P(24)
2828.2981760540033	2829.0697854012565	2.327584080113584e-62	0.0991792388512167	6245.32304	9780.0538026	A	X	e	4	39	39	X	e	7	38	38	P(39)
2828.792662535638	2829.564406598078	1.0402623843026244e-47	0.170274785588937	6742.615125	10276.728	A	X	e	5	25	25	X	e	8	24	24	P(25)
2830.6586236365483	2831.4308760515078	1.5460212311689588e-63	0.0988992230089501	6308.44864	9840.23184	A	X	e	4	40	40	X	e	7	39	39	P(40)
2830.7577941245518	2831.5300735570045	9.575248508834932e-49	0.169787143140094	6783.4686546	10315.128125	A	X	e	5	26	26	X	e	8	25	25	P(26)
2832.7535243702705	2833.526347509408	8.314489681649971e-50	0.169305588454543	6825.8857464	10355.0570946	A	X	e	5	27	27	X	e	8	26	26	P(27)
2833.050506559622	2833.8234106071354	1.0196142694250239e-64	0.098618491940579	6373.1344466	9901.93584	A	X	e	4	41	41	X	e	7	40	40	P(41)
2834.779950933085	2835.5533261422074	7.045808188805167e-51	0.168829000451353	6869.8655256	10396.5140664	A	X	e	5	28	28	X	e	8	27	27	P(28)
2835.4739482158025	2836.2475124943617	6.880762881343341e-66	0.0983369387509138	6439.3791314	9965.1645066	A	X	e	4	42	42	X	e	7	41	41	P(42)
2836.8371734897773	2837.6111091593675	5.89818257408874e-52	0.168356419136557	6915.407085	10439.4981656	A	X	e	5	29	29	X	e	8	28	28	P(29)
2837.9290741681916	2838.7033073105267	4.4214401403531164e-67	0.0980544683016905	6507.1813336	10029.9165114	A	X	e	4	43	43	X	e	7	42	42	P(43)
2838.9252937478523	2839.699798296123	4.868721351781516e-53	0.167887018337906	6962.509485	10484.008485	A	X	e	5	30	30	X	e	8	29	29	P(30)
2840.416012169011	2841.1909228426834	2.7345506447945076e-68	0.0977709958730297	6576.53966	10096.1904936	A	X	e	4	44	44	X	e	7	43	43	P(44)
2841.044415460069	2841.8194973335258	3.986711596466308e-54	0.167420083802893	7011.1717536	10530.044085	A	X	e	5	31	31	X	e	8	30	30	P(31)
2842.9348921785577	2843.710489086567	1.7019977746269052e-69	0.0974864460052033	6647.452685	10163.98506	A	X	e	4	45	45	X	e	7	44	44	P(45)
2843.1946444393457	2843.9703121133466	3.219172073821204e-55	0.166954995468208	7061.3928864	10577.6039936	A	X	e	5	32	32	X	e	8	31	31	P(32)
