Wavelength (air nm)	Wavelength (vac nm)	Gfactor (J / s / mol)	Einstein A Coeff. (1/s)	Lower level Energy (1/cm)	Upper level Energy (1/cm)	Accuracy	Lower Electronic State	Lower Spin State	Lower Vibrational State	Lower Rotational Quantum Number (N)	Lower Total Angular Momentum (J)	Upper Electronic State	Upper Spin State	Upper Vibrational State	Upper Rotational Quantum Number (N)	Upper Total Angular Momentum (J)	Band Label
520.8923717222583	521.0374161532974	9.337174731966552e-25	8043.06428787627	4395.402762	23587.8823996962	A	X	F1e	2	5	5.5	Pi	F2e	2	7	6.5	sR21(5.5)
520.9004318741235	521.0454784523401	3.090007197651347e-25	7735.54374810838	4445.56186268	23637.7445291585	A	X	F1e	2	7	7.5	Pi	F2e	2	9	8.5	sR21(7.5)
520.9185819277502	521.063633341042	2.2364162524731707e-24	8149.1237049874	4376.107472	23567.6214448335	A	X	F1e	2	4	4.5	Pi	F2e	2	6	5.5	sR21(4.5)
520.9347488279622	521.0798045480352	1.0760952448148803e-25	7556.50580012982	4476.42368592	23667.3420687071	A	X	F1e	2	8	8.5	Pi	F2e	2	10	9.5	sR21(8.5)
520.9649320912665	521.109995852028	2.5388602345395466e-24	8192.43453525496	4360.66942572	23550.4759533222	A	X	F1e	2	3	3.5	Pi	F2e	2	5	4.5	sR21(3.5)
521.031415310445	521.1764967821285	2.6065708891445755e-24	8117.28435338796	4349.08923468	23536.447186818	A	X	F1e	2	2	2.5	Pi	F2e	2	4	3.5	sR21(2.5)
521.1180314035535	521.2631359496687	1.8447527462556647e-24	7779.62386645743	4341.36735752	23525.5361780935	A	X	F1e	2	1	1.5	Pi	F2e	2	3	2.5	sR21(1.5)
521.2247869859085	521.3699199718651	1.2309920369503788e-24	6652.6869187967	4337.5041	23517.743728208	A	X	F1e	2	0	0.5	Pi	F2e	2	2	1.5	sR21(0.5)
521.3263065238483	521.471466555035	2.950936342227801e-24	9463.76604401664	4349.06680968	23525.5714534765	A	X	F2f	2	2	1.5	Pi	F2f	2	3	2.5	rR2(1.5)
521.3269161707578	521.4720763643579	6.44769715479969e-24	20678.0362825105	4349.08923468	23525.5714534765	A	X	F1e	2	2	2.5	Pi	F2f	2	3	2.5	rQ21(2.5)
521.3287865612476	521.4739472531302	1.6256636839462762e-24	7708.76297144109	4341.35390252	23517.7673219729	A	X	F2f	2	1	0.5	Pi	F2f	2	2	1.5	rR2(0.5)
521.3291523527025	521.4743131420339	4.660765097909947e-24	22100.9787998128	4341.36735752	23517.7673219729	A	X	F1e	2	1	1.5	Pi	F2f	2	2	1.5	rQ21(1.5)
521.3439418160234	521.4891065453535	3.79800848375031e-24	10365.5531081777	4360.63803072	23536.4940064005	A	X	F2f	2	3	2.5	Pi	F2f	2	4	3.5	rR2(2.5)
521.3447953798402	521.4899603365649	7.270596670006408e-24	19842.9991982407	4360.66942572	23536.4940064005	A	X	F1e	2	3	3.5	Pi	F2f	2	4	3.5	rQ21(3.5)
521.3514961065191	521.4966628483581	2.7144474992982556e-24	28685.5950202837	4337.5041	23513.08222428	A	X	F1e	2	0	0.5	Pi	F2f	2	1	0.5	rQ21(0.5)
521.3817070370903	521.5268818273203	3.7829598510616254e-24	10980.3488070729	4376.067107	23550.5341353574	A	X	F2f	2	4	3.5	Pi	F2f	2	5	4.5	rR2(3.5)
521.3828046357931	521.527979718431	6.6057285121212754e-24	19173.7049127466	4376.107472	23550.5341353574	A	X	F1e	2	4	4.5	Pi	F2f	2	5	4.5	rQ21(4.5)
521.4396235658583	521.5848137855	3.6333307794377646e-24	11462.1864269735	4395.353427	23567.6907644756	A	X	F2f	2	5	4.5	Pi	F2f	2	6	5.5	rR2(4.5)
521.4409653740598	521.5861559511708	5.8869653534000736e-24	18571.8482852785	4395.402762	23567.6907644756	A	X	F1e	2	5	5.5	Pi	F2f	2	6	5.5	rQ21(5.5)
521.4565094944599	521.6017042126605	3.3034948559490852e-24	28668.2681945477	4341.35390252	23513.07040428	A	X	F2f	2	1	0.5	Pi	F2e	2	1	0.5	qQ2(0.5)
521.4568754651675	521.602070280866	1.6517427910943285e-24	14334.1039175601	4341.36735752	23513.07040428	A	X	F1e	2	1	1.5	Pi	F2e	2	1	0.5	qP21(1.5)
521.5177194928865	521.6629305180279	2.3365524281202633e-24	11869.9985141988	4418.49622632	23587.9625904906	A	X	F2f	2	6	5.5	Pi	F2f	2	7	6.5	rR2(5.5)
521.5193057419872	521.6645171897221	3.544140851667301e-24	18004.7638103634	4418.55453132	23587.9625904906	A	X	F1e	2	6	6.5	Pi	F2f	2	7	6.5	rQ21(6.5)
521.5391980145316	521.6844147617842	4.395365519550743e-24	23768.3333704823	4349.06680968	23517.743728208	A	X	F2f	2	2	1.5	Pi	F2e	2	2	1.5	qQ2(1.5)
521.5398081594509	521.6850250692528	2.325046456717311e-24	12572.9120114588	4349.08923468	23517.743728208	A	X	F1e	2	2	2.5	Pi	F2e	2	2	1.5	qP21(2.5)
521.61602954369	521.7612667597944	8.773134241803308e-25	12231.0378692248	4445.49458768	23611.3480863525	A	X	F2f	2	7	6.5	Pi	F2f	2	8	7.5	rR2(6.5)
521.61786052207	521.7630982259711	1.2523254540149836e-24	17459.3177266661	4445.56186268	23611.3480863525	A	X	F1e	2	7	7.5	Pi	F2f	2	8	7.5	rQ21(7.5)
521.6420319016271	521.7872760451103	5.5759692352273956e-24	23538.4182459576	4360.63803072	23525.5361780935	A	X	F2f	2	3	2.5	Pi	F2e	2	3	2.5	qQ2(2.5)
521.6428864417941	521.7881308129384	2.7625500836677855e-24	11661.8587862087	4360.66942572	23525.5361780935	A	X	F1e	2	3	3.5	Pi	F2e	2	3	2.5	qP21(3.5)
521.6660600628485	521.8113106077735	1.3539531320943053e-24	14316.8673992114	4349.06680968	23513.08222428	A	X	F2f	2	2	1.5	Pi	F2f	2	1	0.5	pP2(1.5)
521.7345949946787	521.8798637983624	6.206589599452328e-25	12559.5328474172	4476.34744092	23637.8455052785	A	X	F2f	2	8	7.5	Pi	F2f	2	9	8.5	rR2(7.5)
521.7366710479339	521.8819404047119	8.36614270294528e-25	16929.6294691748	4476.42368592	23637.8455052785	A	X	F1e	2	8	8.5	Pi	F2f	2	9	8.5	rQ21(8.5)
521.7650379304102	521.9103148445992	7.634408733415803e-24	23808.2615366367	4376.067107	23536.447186818	A	X	F2f	2	4	3.5	Pi	F2e	2	4	3.5	qQ2(3.5)
521.7661371436332	521.9114143506713	3.538416088696037e-24	11034.739700516	4376.107472	23536.447186818	A	X	F1e	2	4	4.5	Pi	F2e	2	4	3.5	qP21(4.5)
521.8535777198329	521.9988782226351	2.777592356570774e-24	13184.3720609167	4360.63803072	23517.7673219729	A	X	F2f	2	3	2.5	Pi	F2f	2	2	1.5	pP2(2.5)
521.873463583742	522.0187693845289	1.9798846193298376e-25	12863.5617702469	4511.053563	23667.4528851742	A	X	F2f	2	9	8.5	Pi	F2f	2	10	9.5	rR2(8.5)
521.8757851149596	522.0210915342486	2.526171336355232e-25	16412.9289472305	4511.138778	23667.4528851742	A	X	F1e	2	9	9.5	Pi	F2f	2	10	9.5	rQ21(9.5)
521.9082497811985	522.0535648497367	7.487680479428771e-24	24205.1150748411	4395.353427	23550.4759533222	A	X	F2f	2	5	4.5	Pi	F2e	2	5	4.5	qQ2(4.5)
521.909594002251	522.0549094289178	3.259707136245912e-24	10537.5476124398	4395.402762	23550.4759533222	A	X	F1e	2	5	5.5	Pi	F2e	2	5	4.5	qP21(5.5)
522.061371739647	522.2067276033698	3.997550210900693e-24	12838.373149035	4376.067107	23525.5714534765	A	X	F2f	2	4	3.5	Pi	F2f	2	3	2.5	pP2(3.5)
522.071708004987	522.217066622549	6.748230200871957e-24	24643.8443680129	4418.49622632	23567.6214448335	A	X	F2f	2	6	5.5	Pi	F2e	2	6	5.5	qQ2(5.5)
522.0732976258438	522.2186566669208	2.768793785663034e-24	10111.3816315785	4418.55453132	23567.6214448335	A	X	F1e	2	6	6.5	Pi	F2e	2	6	5.5	qP21(6.5)
522.2554599771217	522.4008675512638	2.905781512508931e-24	25095.970100122	4445.49458768	23587.8823996962	A	X	F2f	2	7	6.5	Pi	F2e	2	7	6.5	qQ2(6.5)
522.2572954472382	522.4027035104044	1.1264885543904242e-24	9729.02550052372	4445.56186268	23587.8823996962	A	X	F1e	2	7	7.5	Pi	F2e	2	7	6.5	qP21(7.5)
522.2894904388843	522.4349070797746	4.663997787978114e-24	12752.1036094596	4395.353427	23536.4940064005	A	X	F2f	2	5	4.5	Pi	F2f	2	4	3.5	pP2(4.5)
522.4595598410835	522.6050217940793	2.419730979857077e-24	25549.4509323997	4476.34744092	23611.2573307455	A	X	F2f	2	8	7.5	Pi	F2e	2	8	7.5	qQ2(7.5)
522.461641667718	522.607104175386	8.88003930682334e-25	9376.29159880732	4476.42368592	23611.2573307455	A	X	F1e	2	8	8.5	Pi	F2e	2	8	7.5	qP21(8.5)
522.537989112378	522.6834719617767	4.3937546065719466e-24	12781.5131265714	4418.49622632	23550.5341353574	A	X	F2f	2	6	5.5	Pi	F2f	2	5	4.5	pP2(5.5)
522.6840684440477	522.8295902147078	1.0349709263002816e-24	25998.245063947	4511.053563	23637.7445291585	A	X	F2f	2	9	8.5	Pi	F2e	2	9	8.5	qQ2(8.5)
522.6863971926265	522.831919583761	3.6007896630357073e-25	9045.14578960356	4511.138778	23637.7445291585	A	X	F1e	2	9	9.5	Pi	F2e	2	9	8.5	qP21(9.5)
522.8069300067586	522.952484512987	4.0691968342576e-24	12870.8882679651	4445.49458768	23567.6907644756	A	X	F2f	2	7	6.5	Pi	F2f	2	6	5.5	pP2(6.5)
522.9290532660907	523.0746403115621	3.7507086910541293e-25	26438.8807538795	4549.611578	23667.3420687071	A	X	F2f	2	10	9.5	Pi	F2e	2	10	9.5	qQ2(9.5)
522.9316295606158	523.0772172925346	1.2385688695639804e-25	8730.75961733678	4549.705763	23667.3420687071	A	X	F1e	2	10	10.5	Pi	F2e	2	10	9.5	qP21(10.5)
523.0963822832092	523.2420139134437	2.5500835769663967e-24	12993.9795950604	4476.34744092	23587.9625904906	A	X	F2f	2	8	7.5	Pi	F2f	2	7	6.5	pP2(7.5)
523.4064219709344	523.5521362130698	9.39051180119261e-25	13136.6884095734	4511.053563	23611.3480863525	A	X	F2f	2	9	8.5	Pi	F2f	2	8	7.5	pP2(8.5)
523.7371319131063	523.8829342776054	6.5427956342728965e-25	13290.6898341834	4549.611578	23637.8455052785	A	X	F2f	2	10	9.5	Pi	F2f	2	9	8.5	pP2(9.5)
524.3553707577428	524.5013378683655	2.2709487834323045e-24	14888.4688973457	4395.402762	23461.1310605038	A	X	F1e	2	5	5.5	Pi	F1e	2	6	6.5	rR1(5.5)
524.3645350821263	524.5105046349003	1.3350769993423511e-24	14810.8281257057	4418.55453132	23483.9496218545	A	X	F1e	2	6	6.5	Pi	F1e	2	7	7.5	rR1(6.5)
524.3686316916878	524.514602336146	2.298356194730407e-24	15077.9032210836	4376.107472	23441.3536166465	A	X	F1e	2	4	4.5	Pi	F1e	2	5	5.5	rR1(4.5)
524.3961204339986	524.5420984037993	8.510289964525677e-25	14803.3899070289	4445.56186268	23509.8086227215	A	X	F1e	2	7	7.5	Pi	F1e	2	8	8.5	rR1(7.5)
524.4043263210308	524.5503064775826	5.6671638580722886e-24	15457.3117590851	4360.66942572	23424.6178716778	A	X	F1e	2	3	3.5	Pi	F1e	2	4	4.5	rR1(3.5)
524.4501269013679	524.596119263149	2.824220096417589e-25	14841.9133447276	4476.42368592	23538.7072842929	A	X	F1e	2	8	8.5	Pi	F1e	2	9	9.5	rR1(8.5)
524.462467189214	524.6084628395225	4.267647126860636e-24	16193.6906445149	4349.08923468	23410.924314262	A	X	F1e	2	2	2.5	Pi	F1e	2	3	3.5	rR1(2.5)
524.5265590145242	524.6725717445403	1.7637731928546991e-25	14911.2631089522	4511.138778	23570.6447223453	A	X	F1e	2	9	9.5	Pi	F1e	2	10	10.5	rR1(9.5)
524.5430708608403	524.6890879910837	6.214675045143726e-24	17720.4266127083	4341.36735752	23400.2733437065	A	X	F1e	2	1	1.5	Pi	F1e	2	2	2.5	rR1(1.5)
524.646157852799	524.792202454763	4.7159186089979055e-24	21625.1873939442	4337.5041	23392.665272792	A	X	F1e	2	0	0.5	Pi	F1e	2	1	1.5	rR1(0.5)
524.7521759518471	524.8982488069302	4.657319543877289e-24	20572.6380178128	4341.35390252	23392.665319027	A	X	F2f	2	1	0.5	Pi	F1f	2	1	1.5	qR12(0.5)
524.7525465630429	524.8986195168918	4.009891060127646e-24	17712.7840929068	4341.36735752	23392.665319027	A	X	F1e	2	1	1.5	Pi	F1f	2	1	1.5	qQ1(1.5)
524.7550598155576	524.901133439175	5.1249386233600925e-24	16038.4756252485	4349.06680968	23400.2735283235	A	X	F2f	2	2	1.5	Pi	F1f	2	2	2.5	qR12(1.5)
524.7556775079636	524.901751296193	6.619415902527517e-24	20715.4608815307	4349.08923468	23400.2735283235	A	X	F1e	2	2	2.5	Pi	F1f	2	2	2.5	qQ1(2.5)
524.7804015390591	524.9264819161223	2.9797429373307968e-24	13945.5816134628	4360.63803072	23410.9247746795	A	X	F2f	2	3	2.5	Pi	F1f	2	3	3.5	qR12(2.5)
524.7812663923592	524.9273469999018	4.714570345740221e-24	22064.8342035179	4360.66942572	23410.9247746795	A	X	F1e	2	3	3.5	Pi	F1f	2	3	3.5	qQ1(3.5)
524.8282023899394	524.9742955057411	3.5505400705061e-24	12667.293209159	4376.067107	23424.6187896426	A	X	F2f	2	4	3.5	Pi	F1f	2	4	4.5	qR12(3.5)
524.8293145472817	524.9754079594696	6.433855287136032e-24	22954.1710477002	4376.107472	23424.6187896426	A	X	F1e	2	4	4.5	Pi	F1f	2	4	4.5	qQ1(4.5)
524.8984676067555	525.0445794480676	2.227483180113652e-24	11760.3665160554	4395.353427	23441.3552170044	A	X	F2f	2	5	4.5	Pi	F1f	2	5	5.5	qR12(4.5)
524.8998272748054	525.045939478467	4.481277501624363e-24	23659.7083484684	4395.402762	23441.3552170044	A	X	F1e	2	5	5.5	Pi	F1f	2	5	5.5	qQ1(5.5)
524.9647112616165	525.1108407568186	3.493672552543093e-24	16030.2164728848	4349.06680968	23392.665272792	A	X	F2f	2	2	1.5	Pi	F1e	2	1	1.5	pQ12(1.5)
524.9653294476764	525.1114591076251	9.87272170180746e-25	4529.96238312461	4349.08923468	23392.665272792	A	X	F1e	2	2	2.5	Pi	F1e	2	1	1.5	pP1(2.5)
524.9912064844746	525.1373430406676	2.4675875116467187e-24	11054.6344329964	4418.49622632	23461.1336097094	A	X	F2f	2	6	5.5	Pi	F1f	2	6	6.5	qR12(5.5)
524.9928139335012	525.1389509180807	5.418234821986247e-24	24273.4202289752	4418.55453132	23461.1336097094	A	X	F1e	2	6	6.5	Pi	F1f	2	6	6.5	qQ1(6.5)
525.0739853413658	525.2201439582841	6.249032657110648e-24	17836.4279787275	4360.63803072	23400.2733437065	A	X	F2f	2	3	2.5	Pi	F1e	2	2	2.5	pQ12(2.5)
525.0748511625886	525.2210100102509	2.3181166721077568e-24	6616.54235388327	4360.66942572	23400.2733437065	A	X	F1e	2	3	3.5	Pi	F1e	2	2	2.5	pP1(3.5)
525.1064324757801	525.2525997399706	1.329199187935079e-24	10470.935367138	4445.49458768	23483.9534262475	A	X	F2f	2	7	6.5	Pi	F1f	2	7	7.5	qR12(6.5)
525.1082880397736	525.254455798479	3.15231682869305e-24	24832.8638079612	4445.56186268	23483.9534262475	A	X	F1e	2	7	7.5	Pi	F1f	2	7	7.5	qQ1(7.5)
525.205790309406	525.3519840529665	4.757112156066977e-24	18076.5610140702	4376.067107	23410.924314262	A	X	F2f	2	4	3.5	Pi	F1e	2	3	3.5	pQ12(3.5)
525.2069040675804	525.3530981079643	2.075413810689739e-24	7886.38625793843	4376.107472	23410.924314262	A	X	F1e	2	4	4.5	Pi	F1e	2	3	3.5	pP1(4.5)
525.244163306472	525.3903672767	4.930299692524484e-25	9967.56078846986	4476.34744092	23509.8140266015	A	X	F2f	2	8	7.5	Pi	F1f	2	8	8.5	qR12(7.5)
525.2462673832982	525.3924719142782	1.2541651708755793e-24	25355.4924369016	4476.42368592	23509.8140266015	A	X	F1e	2	8	8.5	Pi	F1f	2	8	8.5	qQ1(8.5)
525.2838853753334	525.4300999318057	8.819917222984518e-25	3899.94319967173	4360.63803072	23392.665319027	A	X	F2f	2	3	2.5	Pi	F1f	2	1	1.5	oP12(2.5)
525.3601518240368	525.5063867062319	6.548986119405572e-24	17895.0583933865	4395.353427	23424.6178716778	A	X	F2f	2	5	4.5	Pi	F1e	2	4	4.5	pQ12(4.5)
525.36151388494	525.5077491301383	3.2141689437815125e-24	8782.71674523917	4395.402762	23424.6178716778	A	X	F1e	2	5	5.5	Pi	F1e	2	4	4.5	pP1(5.5)
525.4044211030945	525.5506677835353	3.1033398902975646e-25	9520.52397587129	4511.053563	23538.7146678258	A	X	F2f	2	9	8.5	Pi	F1f	2	9	9.5	qR12(8.5)
525.4067741546827	525.553021462239	8.426155976278354e-25	25850.1427829526	4511.138778	23538.7146678258	A	X	F1e	2	9	9.5	Pi	F1f	2	9	9.5	qQ1(9.5)
525.4998325713517	525.6461046801608	1.7292802857409107e-24	5419.45669215209	4376.067107	23400.2735283235	A	X	F2f	2	4	3.5	Pi	F1f	2	2	2.5	oP12(3.5)
525.5370995252945	525.6833815662834	2.6700203483332753e-24	17555.1624017738	4418.49622632	23441.3536166465	A	X	F2f	2	6	5.5	Pi	F1e	2	5	5.5	pQ12(5.5)
525.538710318897	525.6849927891863	1.441181115837046e-24	9475.67538197209	4418.55453132	23441.3536166465	A	X	F1e	2	6	6.5	Pi	F1e	2	5	5.5	pP1(6.5)
525.587232530818	525.7335279330309	5.267597651765578e-26	9115.10290375922	4549.611578	23570.6544993368	A	X	F2f	2	10	9.5	Pi	F1f	2	10	10.5	qR12(9.5)
525.5898350833857	525.7361311792208	1.521108965227762e-25	26321.5498171608	4549.705763	23570.6544993368	A	X	F1e	2	10	10.5	Pi	F1f	2	10	10.5	qQ1(10.5)
525.7366671247244	525.8830023539575	2.608227709341882e-24	17144.7333976857	4445.49458768	23461.1310605038	A	X	F2f	2	7	6.5	Pi	F1e	2	6	6.5	pQ12(6.5)
525.7384677059631	525.8848034150873	1.3108639503543262e-24	6146.21277474268	4395.353427	23410.9247746795	A	X	F2f	2	5	4.5	Pi	F1f	2	3	3.5	oP12(4.5)
525.7385271454251	525.884862870391	1.5280479972328224e-24	10044.3945607806	4445.56186268	23461.1310605038	A	X	F1e	2	7	7.5	Pi	F1e	2	6	6.5	pP1(7.5)
525.9588925119891	526.1052869693611	1.5008318561709622e-24	16700.2719455822	4476.34744092	23483.9496218545	A	X	F2f	2	8	7.5	Pi	F1e	2	7	7.5	pQ12(7.5)
525.9610023188873	526.107397338577	9.463631801173861e-25	10530.550640324	4476.42368592	23483.9496218545	A	X	F1e	2	8	8.5	Pi	F1e	2	7	7.5	pP1(8.5)
525.9998386454142	526.1462440160033	1.821644044042934e-24	6513.60409595003	4418.49622632	23424.6187896426	A	X	F2f	2	6	5.5	Pi	F1f	2	4	4.5	oP12(5.5)
526.2038178767132	526.3502776137475	9.303770602374986e-25	16239.4127873372	4511.053563	23509.8086227215	A	X	F2f	2	9	8.5	Pi	F1e	2	8	8.5	pQ12(8.5)
526.2061780939134	526.3526384600211	6.278007395674359e-25	10958.0959398573	4511.138778	23509.8086227215	A	X	F1e	2	9	9.5	Pi	F1e	2	8	8.5	pP1(9.5)
526.2839973601401	526.4304784676481	1.2635317412187281e-24	6688.63390760839	4445.49458768	23441.3552170044	A	X	F2f	2	7	6.5	Pi	F1f	2	5	5.5	oP12(6.5)
526.4714898437508	526.6180209248218	2.989624860958283e-25	15771.7066973578	4549.611578	23538.7072842929	A	X	F2f	2	10	9.5	Pi	F1e	2	9	9.5	pQ12(9.5)
526.4741011607055	526.620632937794	2.1498820914321746e-25	11341.7166154282	4549.705763	23538.7072842929	A	X	F1e	2	10	10.5	Pi	F1e	2	9	9.5	pP1(10.5)
526.591000031771	526.7375629671192	1.5020272621661096e-24	6749.49103240346	4476.34744092	23461.1336097094	A	X	F2f	2	8	7.5	Pi	F1f	2	6	6.5	oP12(7.5)
526.9209071766448	527.0675580474154	8.523599778916239e-25	6737.77549214843	4511.053563	23483.9534262475	A	X	F2f	2	9	8.5	Pi	F1f	2	7	7.5	oP12(8.5)
527.2737837841298	527.4205287157995	3.2903255517083816e-25	6677.73787984649	4549.611578	23509.8140266015	A	X	F2f	2	10	9.5	Pi	F1f	2	8	8.5	oP12(9.5)
546.1388086750736	546.2905865835314	1.2047559221674427e-24	18395.8426416884	2265.7637066	20571.0397732066	A	X	F1e	1	6	6.5	Pi	F2e	0	8	7.5	sR21(6.5)
546.1421579571654	546.2939367599133	5.537541290131174e-25	17998.9856007467	2293.0378054	20598.2016139356	A	X	F1e	1	7	7.5	Pi	F2e	0	9	8.5	sR21(7.5)
546.15640620305	546.3081888102184	1.865985820896352e-24	18740.8123330586	2242.38328	20547.0695446862	A	X	F1e	1	5	5.5	Pi	F2e	0	7	6.5	sR21(5.5)
546.1664818761471	546.318267173621	1.8590206382333033e-25	17569.7634213358	2324.2045096	20628.5530933203	A	X	F1e	1	8	8.5	Pi	F2e	0	10	9.5	sR21(8.5)
546.1949295885602	546.3467224818705	3.381743671916335e-24	19000.8581638856	2222.89744	20526.2926806145	A	X	F1e	1	4	4.5	Pi	F2e	0	6	5.5	sR21(4.5)
546.2543648813179	546.4061736445312	2.9608027235133065e-24	19114.510325637	2207.3069486	20508.7107070897	A	X	F1e	1	3	3.5	Pi	F2e	0	5	4.5	sR21(3.5)
546.3347052533084	546.4865354684457	3.893859550540565e-24	18951.3609863964	2195.6124154	20494.3249196853	A	X	F1e	1	2	2.5	Pi	F2e	0	4	3.5	sR21(2.5)
546.4359511084956	546.5878083577998	1.6425714598869993e-24	18174.3295549296	2187.8142976	20483.1363795992	A	X	F1e	1	1	1.5	Pi	F2e	0	3	2.5	sR21(1.5)
546.5581101799005	546.7100000478209	1.0603840164713375e-24	15550.9513418015	2183.9129	20475.1459104174	A	X	F1e	1	0	0.5	Pi	F2e	0	2	1.5	sR21(0.5)
546.6670858973765	546.819004864009	4.049921263093587e-24	22208.5378865891	2195.5897904	20483.1765623465	A	X	F2f	1	2	1.5	Pi	F2f	0	3	2.5	rR2(1.5)
546.6677622300601	546.8196813772879	8.815859425840575e-24	48343.5547426342	2195.6124154	20483.1765623465	A	X	F1e	1	2	2.5	Pi	F2f	0	3	2.5	rQ21(2.5)
546.6735045795496	546.8254252601079	2.3206706571989775e-24	18080.950787622	2187.8007226	20475.1727760178	A	X	F2f	1	1	0.5	Pi	F2f	0	2	1.5	rR2(0.5)
546.6739103884883	546.8258311774061	6.636553404861231e-24	51707.1581074393	2187.8142976	20475.1727760178	A	X	F1e	1	1	1.5	Pi	F2f	0	2	1.5	rQ21(1.5)
546.6815474890847	546.8334703172735	3.932029965524266e-24	24336.3233990421	2207.2752736	20494.3782817571	A	X	F2f	1	3	2.5	Pi	F2f	0	4	3.5	rR2(2.5)
546.6824944054072	546.8344174864433	7.490283773151955e-24	46359.3323523624	2207.3069486	20494.3782817571	A	X	F1e	1	3	3.5	Pi	F2f	0	4	3.5	rQ21(3.5)
546.7009306034854	546.8528586073905	3.817447283553599e-24	67171.2152548622	2183.9129	20470.36755156	A	X	F1e	1	0	0.5	Pi	F2f	0	1	0.5	rQ21(0.5)
546.7169049497925	546.8688372192044	5.452344842537049e-24	25791.2350096468	2222.856715	20508.7770663029	A	X	F2f	1	4	3.5	Pi	F2f	0	5	4.5	rR2(3.5)
546.7181225717236	546.8700551662679	9.463366564395361e-24	44764.6767900771	2222.89744	20508.7770663029	A	X	F1e	1	4	4.5	Pi	F2f	0	5	4.5	rQ21(4.5)
546.7731811810519	546.9251284775182	4.896588477423358e-24	26934.1931360192	2242.333505	20526.371811737	A	X	F2f	1	5	4.5	Pi	F2f	0	6	5.5	rR2(4.5)
546.7746696927583	546.9266173866928	7.87713490678228e-24	43329.1160767456	2242.38328	20526.371811737	A	X	F1e	1	5	5.5	Pi	F2f	0	6	5.5	rQ21(5.5)
546.8175913230597	546.9695504781108	4.106711059727757e-24	67128.2329939932	2187.8007226	20470.35409556	A	X	F2f	1	1	0.5	Pi	F2e	0	1	0.5	qQ2(0.5)
546.8179973459412	546.9699566094104	2.0533494313130453e-24	33564.0417318584	2187.8142976	20470.35409556	A	X	F1e	1	1	1.5	Pi	F2e	0	1	0.5	qP21(1.5)
546.8504063033438	547.0023742208186	2.6735274685383795e-24	27903.246021521	2265.7048816	20547.1611810257	A	X	F2f	1	6	5.5	Pi	F2f	0	7	6.5	rR2(5.5)
546.8521659513583	547.0041343387039	4.0218957538023385e-24	41976.1192359917	2265.7637066	20547.1611810257	A	X	F1e	1	6	6.5	Pi	F2f	0	7	6.5	rQ21(6.5)
546.9072526057054	547.0592357026272	3.7956021572698436e-24	55699.5659739366	2195.5897904	20475.1459104174	A	X	F2f	1	2	1.5	Pi	F2e	0	2	1.5	qQ2(1.5)
546.9079295327749	547.0599128104544	2.004934148949309e-24	29421.9719288399	2195.6124154	20475.1459104174	A	X	F1e	1	2	2.5	Pi	F2e	0	2	1.5	qP21(2.5)
546.9486175566171	547.1006116991066	1.74947153572513e-24	28762.2040855823	2292.9699304	20571.1436084433	A	X	F2f	1	7	6.5	Pi	F2f	0	8	7.5	rR2(6.5)
546.9506486500544	547.1026433349019	2.4740604150377994e-24	40674.9657664619	2293.0378054	20571.1436084433	A	X	F1e	1	7	7.5	Pi	F2f	0	8	7.5	rQ21(7.5)
547.0178275279466	547.1698401514673	4.982942586655706e-24	55192.7737271068	2207.2752736	20483.1363795992	A	X	F2f	1	3	2.5	Pi	F2e	0	3	2.5	qQ2(2.5)
547.0187756095613	547.1707884862475	2.462226223039037e-24	27272.5057456924	2207.3069486	20483.1363795992	A	X	F1e	1	3	3.5	Pi	F2e	0	3	2.5	qP21(3.5)
547.0502555762874	547.2022768590564	1.9038530163481327e-24	33521.310021119	2195.5897904	20470.36755156	A	X	F2f	1	2	1.5	Pi	F2f	0	1	0.5	pP2(1.5)
547.0678591911392	547.219885174604	4.725154358490377e-25	29544.3611253789	2324.1275846	20598.3173041663	A	X	F2f	1	8	7.5	Pi	F2f	0	9	8.5	rR2(7.5)
547.0701621019577	547.2221887003698	6.303291752860155e-25	39411.942471923	2324.2045096	20598.3173041663	A	X	F1e	1	8	8.5	Pi	F2f	0	9	8.5	rQ21(8.5)
547.1493452255027	547.3013929682854	1.1458912015067787e-23	55853.5258153999	2222.856715	20494.3249196853	A	X	F2f	1	4	3.5	Pi	F2e	0	4	3.5	qQ2(3.5)
547.1505647743858	547.3026128428273	5.290812764661475e-24	25788.7664734103	2222.89744	20494.3249196853	A	X	F1e	1	4	4.5	Pi	F2e	0	4	3.5	qP21(4.5)
547.2081823512356	547.3602458054621	5.584080583261091e-25	30268.6056056043	2359.176625	20628.680259274	A	X	F2f	1	9	8.5	Pi	F2f	0	10	9.5	rR2(8.5)
547.2107575145471	547.3628216564287	7.043689854647422e-25	38180.6226398529	2359.2626	20628.680259274	A	X	F1e	1	9	9.5	Pi	F2f	0	10	9.5	rQ21(9.5)
547.2562939651648	547.4083702668288	3.959820370684132e-24	30884.8838927649	2207.2752736	20475.1727760178	A	X	F2f	1	3	2.5	Pi	F2f	0	2	1.5	pP2(2.5)
547.3018422937553	547.4539307584201	8.782960496251842e-24	56810.2388669916	2242.333505	20508.7107070897	A	X	F2f	1	5	4.5	Pi	F2e	0	5	4.5	qQ2(4.5)
